rankdate,1,2,3,4,5,LS,cons,Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1988-07,-0.008390116666666668,-0.02232192757660167,-0.0210616,-0.009671142061281337,-0.001859058333333335,0.0065310583333333325,0,198807,-1.25,-0.21,2.22,-0.58,1.52,0.51
1988-08,-0.02750491755319149,-0.03401687466666667,-0.022572314666666666,-0.021080269333333335,-0.03198895212765958,-0.004484034574468089,0,198808,-3.31,-0.03,2.15,-0.82,1.76,0.59
1988-09,0.042461024128686325,0.03831734408602151,0.025789,0.031078336021505375,0.009941568364611261,-0.03251945576407506,0,198809,3.3,-1.36,-0.75,1.76,-0.61,0.62
1988-10,0.006030567282321899,0.0008253245382585755,8.17724867724944e-06,-0.01175085751978892,-0.0284497308707124,-0.0344802981530343,0,198810,1.15,-2.95,2.05,1.3,1.03,0.61
1988-11,-0.023280225388601035,-0.028096698701298703,-0.02939623056994819,-0.03779652987012987,-0.050133826424870465,-0.02685360103626943,0,198811,-2.29,-1.65,1.41,-0.28,1.62,0.57
1988-12,0.02519541282051282,0.03222910282776349,0.03980474035989717,0.05015768380462725,0.03644160256410257,0.011246189743589746,0,198812,1.49,2.01,-1.69,0.69,-0.38,0.63
1989-01,0.05626958567774937,0.047802554987212274,0.0558380282051282,0.046871762148337597,0.061146961636828645,0.004877375959079278,0,198901,6.1,-2.31,0.6,-0.95,0.14,0.55
1989-02,0.0022599252577319585,-0.005822845360824742,-0.0006536124031007757,0.012483023195876288,0.01113503350515464,0.008875108247422681,0,198902,-2.25,2.71,1.01,-0.87,1.81,0.61
1989-03,0.02332268579234973,0.030110598360655733,0.015905542465753424,0.021741571038251365,0.011066950819672131,-0.012255734972677599,0,198903,1.57,0.68,0.58,0.05,0.72,0.67
1989-04,0.05354147967479675,0.05661704891304348,0.04991538586956522,0.05110263043478261,0.030784067750677505,-0.022757411924119245,0,198904,4.33,-0.78,-1.42,0.71,-0.57,0.67
1989-05,0.04965333910891089,0.04503039454094293,0.03947654342431762,0.04419460545905707,0.02780306451612903,-0.02185027459278186,0,198905,3.35,-0.01,-0.88,0.49,-0.08,0.79
1989-06,-0.01214410046728972,-0.027704224299065418,-0.015471219626168226,-0.013719219626168226,-0.015628403263403267,-0.0034843027961135465,0,198906,-1.35,-1.09,2.25,0.27,1.56,0.71
1989-07,0.07186581596452328,0.06500573333333334,0.051710735555555554,0.04439100222222222,0.021622432372505544,-0.050243383592017736,0,198907,7.2,-4.15,-2.79,1.98,-0.58,0.7
1989-08,0.03394399145299145,0.03281467237687366,0.02224313490364026,0.024360237687366164,0.024850550321199146,-0.009093441131792303,0,198908,1.44,0.48,0.6,0.39,-0.58,0.74
1989-09,-0.00021063362068965563,0.00027996982758620706,0.006392015118790498,0.0035702844827586212,-0.017230714902807778,-0.017020081282118123,0,198909,-0.76,0.49,-1.27,1.4,0.5,0.65
1989-10,-0.03412438197424893,-0.04668663010752688,-0.04306274248927038,-0.061793576344086026,-0.10009284334763949,-0.06596846137339056,0,198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68
1989-11,0.0131971906779661,0.010308331210191084,0.013233450106157112,0.00041100424628450096,-0.02134555508474576,-0.03454274576271186,0,198911,1.03,-1.29,-1.09,-0.86,1.41,0.69
1989-12,0.01850158598726115,0.012043953290870489,0.009679456475583863,-0.0019684118895966015,-0.023692827659574468,-0.04219441364683561,0,198912,1.16,-2.27,0.16,-0.07,1.42,0.61
1990-01,-0.07328883617021276,-0.08498933901918976,-0.0848680255319149,-0.08301324733475479,-0.0664632425531915,0.006825593617021258,0,199001,-7.85,-1.31,0.85,-1.17,1.35,0.57
1990-02,0.022453475268817205,0.026108830107526883,0.030146412903225808,0.02210024516129032,0.018822236559139786,-0.0036312387096774194,0,199002,1.11,1.17,0.64,-0.03,-0.66,0.57
1990-03,0.05060722004889976,0.03266565770171149,0.03353420293398533,0.0368758239608802,0.015327339853300733,-0.03527988019559903,0,199003,1.83,1.62,-2.92,2.04,-1.02,0.64
1990-04,-0.03050741975308642,-0.021465701234567904,-0.03180699259259259,-0.04602522716049383,-0.05416735802469136,-0.02365993827160494,0,199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69
1990-05,0.09632181514476615,0.08521574553571429,0.08406002901785714,0.07657331473214286,0.04685819821826281,-0.04946361692650334,0,199005,8.42,-2.35,-3.83,1.57,-1.68,0.68
1990-06,0.004373720250521921,0.003713140167364016,0.005164146137787056,0.004150566945606695,-0.009722108559498958,-0.014095828810020878,0,199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63
1990-07,-0.011725494908350306,-0.0312123306122449,-0.032989154786150714,-0.041295455102040815,-0.060246446028513236,-0.04852095112016293,0,199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68
1990-08,-0.10513115662650603,-0.12328114486921529,-0.1286080702811245,-0.13584180885311872,-0.14142131927710844,-0.036290162650602406,0,199008,-10.15,-3.87,1.64,-0.35,2.96,0.66
1990-09,-0.05933767002012073,-0.07151035010060362,-0.09125095774647887,-0.10837210080645161,-0.1240007384305835,-0.06466306841046277,0,199009,-6.12,-3.74,0.64,0.06,3.67,0.6
1990-10,-0.025614334004024145,-0.028420016129032263,-0.05232776257545271,-0.04938792741935484,-0.11267792555331992,-0.08706359154929577,0,199010,-1.92,-5.12,0.1,2.97,-0.3,0.68
1990-11,0.08211378757515031,0.08760631062124248,0.08716178557114228,0.07676616833667334,0.059630172344689376,-0.022483615230460934,0,199011,6.35,0.07,-3.1,0.65,-4.74,0.57
1990-12,0.048855633401222,0.05924732448979592,0.04623499387755102,0.03548710816326531,-0.02299868431771894,-0.07185431771894094,0,199012,2.46,0.67,-1.7,2.73,-1.89,0.6
1991-01,0.07221696544715449,0.07663694908350306,0.0853546048879837,0.09819603054989817,0.13916839307535642,0.06695142762820193,0,199101,4.69,3.91,-1.6,1.28,-3.99,0.52
1991-02,0.07702656198347108,0.09299846583850933,0.10487510351966874,0.1333141552795031,0.20313894628099172,0.12611238429752064,0,199102,7.19,3.94,-0.58,-0.2,-0.33,0.48
1991-03,0.06678288066825776,0.05575642105263158,0.049957698564593304,0.05888675598086124,0.08321577751196171,0.016432896843703956,0,199103,2.65,3.83,-1.39,-0.53,-1.06,0.44
1991-04,-0.0017705011764705878,0.011179943396226417,0.01080014588235294,0.01748317924528302,0.012382365566037732,0.014152866742508319,0,199104,-0.28,0.31,1.5,0.62,0.74,0.53
1991-05,0.04464494793926248,0.04777290869565218,0.04191808260869565,0.045448695652173916,0.028747425162689803,-0.015897522776572675,0,199105,3.65,0.14,-0.52,2.0,-2.43,0.47
1991-06,-0.040879028925619836,-0.04516712008281574,-0.04251777018633541,-0.04138492546583852,-0.054255679089026926,-0.01337665016340709,0,199106,-4.94,0.24,1.15,1.79,0.65,0.42
1991-07,0.047202512,0.05630731663326653,0.04894158917835671,0.031815943887775554,0.019613141999999997,-0.027589370000000005,0,199107,4.24,-0.96,-1.32,1.6,-1.36,0.49
1991-08,0.038203108267716536,0.03729515551181103,0.03287477470355731,0.033676076771653546,0.0163850531496063,-0.021818055118110236,0,199108,2.32,1.4,-0.78,0.84,-0.34,0.46
1991-09,-0.0007884277227722762,-0.005597107142857143,0.008844714285714287,0.004537873015873016,-0.01657449306930693,-0.015786065346534654,0,199109,-1.59,1.56,-1.08,-1.82,0.08,0.46
1991-10,0.02756934842519685,0.021846347140039447,0.029523339250493094,0.01857522090729783,0.0035230256410256435,-0.024046322784171206,0,199110,1.29,0.91,-0.47,-1.7,-0.23,0.42
1991-11,-0.025080095890410957,-0.04226060588235294,-0.04337645882352941,-0.04574009803921569,-0.03953756862745098,-0.014457472737040025,0,199111,-4.19,-0.83,-1.89,1.11,0.01,0.39
1991-12,0.09736528543689321,0.11246561089494163,0.10675764591439689,0.07686808754863812,0.018321483495145632,-0.07904380194174758,0,199112,10.84,-2.4,-4.17,3.55,-3.12,0.38
1992-01,0.0265369453125,0.041794988258317026,0.061049177734375,0.0931895479452055,0.216937197265625,0.190400251953125,0,199201,-0.59,9.18,4.71,-1.32,3.2,0.34
1992-02,0.027014192156862748,0.017345701960784315,0.026869532416502945,0.022024527450980394,0.062413403921568626,0.03539921176470588,0,199202,1.09,1.33,6.47,0.08,2.19,0.28
1992-03,-0.035115137777777784,-0.03239292873051225,-0.026033102449888646,-0.03389260801781737,-0.037840115812917595,-0.0027249780351398106,0,199203,-2.66,-0.93,3.56,-0.01,1.95,0.34
1992-04,-0.0402368982300885,-0.009137426991150444,-0.013512064159292037,-0.03129507743362832,-0.05941051991150442,-0.019173621681415925,0,199204,1.07,-5.7,4.34,1.69,2.23,0.32
1992-05,0.007616921529175051,0.008631957661290324,0.005033726358148892,0.002976274193548387,0.0018717484909456731,-0.005745173038229377,0,199205,0.3,0.21,1.19,-0.95,0.48,0.28
1992-06,-0.020614706796116506,-0.039132097087378644,-0.026613568093385213,-0.05836270097087378,-0.073078,-0.0524632932038835,0,199206,-2.34,-2.73,3.24,-0.05,1.01,0.32
1992-07,0.047944912962962966,0.044920864564007415,0.03365168089053803,0.031691901669758805,0.014450324074074077,-0.033494588888888885,0,199207,3.77,-0.62,-0.56,1.3,-0.91,0.31
1992-08,-0.01675420107719928,-0.024378272890484737,-0.024235753597122305,-0.024574271095152606,-0.046513432675044875,-0.029759231597845593,0,199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26
1992-09,0.027473983725135622,0.027442192028985506,0.020830321880650995,0.01395001811594203,0.004969347197106688,-0.022504636528028935,0,199209,1.19,0.48,-0.26,1.64,-0.59,0.26
1992-10,0.04211612897526502,0.039699520353982304,0.03201884628975265,0.0209231610619469,0.016749079505300354,-0.025367049469964664,0,199210,1.02,2.07,-1.98,1.24,-0.79,0.23
1992-11,0.0660202055749129,0.07578920905923345,0.08227456097560976,0.08471600174216028,0.10736315505226482,0.041342949477351926,0,199211,4.13,3.94,-1.35,-0.68,-1.59,0.23
1992-12,0.043269914485165796,0.020255150087260036,0.041467204188481675,0.030572237347294938,0.04481356544502618,0.0015436509598603862,0,199212,1.53,1.68,2.62,-0.48,0.84,0.28
1993-01,0.0370062504347826,0.024834582608695654,0.030758543554006965,0.025390681739130432,0.05259472695652174,0.015588476521739135,0,199301,0.93,1.93,5.94,-1.84,2.91,0.23
1993-02,0.015592988054607506,-0.030127779487179488,-0.0323628188034188,-0.0282926,-0.03379335153583617,-0.04938633959044368,0,199302,0.12,-3.45,6.42,-0.42,4.13,0.22
1993-03,0.036241667296786385,0.04071777840909091,0.03429115311909263,0.024972274621212123,0.0008934480151228738,-0.03534821928166351,0,199303,2.3,0.09,1.18,-0.15,0.9,0.25
1993-04,-0.04021951503759399,-0.02135272316384181,-0.031399548022598874,-0.030122649717514122,-0.042360530075187974,-0.0021410150375939865,0,199304,-3.05,-0.85,2.49,-3.61,1.38,0.24
1993-05,0.04430083783783784,0.03427668953068592,0.043931430630630625,0.0395866835443038,0.04443296576576577,0.00013212792792792472,0,199305,2.89,1.9,-3.42,-0.12,-1.04,0.22
1993-06,0.016992321367521365,-0.0016978547008546995,0.007955162393162395,-0.0039253025641025644,-0.02168968205128205,-0.038682003418803415,0,199306,0.31,0.13,2.75,-0.92,1.21,0.25
1993-07,0.021939158940397354,0.0015296583747927022,0.008389051409618573,0.005370393034825871,-0.014288980132450332,-0.036228139072847686,0,199307,-0.34,0.95,2.85,-1.87,2.06,0.24
1993-08,0.039345290791599354,0.042293344660194174,0.05605617313915858,0.04422161812297734,0.044377491909385114,0.00503220111778576,0,199308,3.71,0.1,0.13,-1.54,-0.04,0.25
1993-09,0.021057187702265372,0.01940653721682848,0.024752129659643435,0.019012907766990293,0.01445384627831715,-0.006603341423948222,0,199309,-0.12,2.98,-0.31,0.24,-0.16,0.26
1993-10,0.005908823529411764,0.020488063593004768,0.026639489666136724,0.037570623211446746,0.05822988076311605,0.05232105723370428,0,199310,1.41,1.89,-2.76,0.57,0.6,0.22
1993-11,-0.03183930379746835,-0.014678166139240506,-0.02151081616481775,-0.02936680379746836,-0.02431723259493671,0.007522071202531639,0,199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25
1993-12,0.033215156494522696,0.04265677899686521,0.035923043887147336,0.021324471786833856,-0.01122149765258216,-0.044436654147104855,0,199312,1.65,1.4,0.32,1.16,-0.34,0.23
1994-01,0.025567320987654324,0.033910290123456796,0.03520237403400309,0.03834624074074074,0.05661713580246914,0.031049814814814815,0,199401,2.87,-0.06,1.15,-1.66,1.43,0.25
1994-02,-0.010857410937500001,0.006562851562500001,-0.007133234375000001,-0.0097645046875,-0.014989959375,-0.0041325484374999995,0,199402,-2.55,2.67,-1.54,2.14,-1.0,0.21
1994-03,-0.054291160267111845,-0.048927530100334446,-0.04700695826377295,-0.04716573244147157,-0.0692901936560935,-0.014999033388981654,0,199403,-4.78,-1.04,1.6,0.69,1.28,0.27
1994-04,0.006972133671742808,0.011105157360406091,0.0036755008460236877,-0.008391368866328257,-0.043289681895093066,-0.05026181556683587,0,199404,0.68,-1.01,1.66,1.07,1.11,0.27
1994-05,-0.003071495974235105,-0.014084496774193548,-0.00554848870967742,-0.007758495161290322,-0.0184497230273752,-0.015378227053140096,0,199405,0.58,-2.56,0.67,0.6,0.68,0.31
1994-06,-0.011566044410413477,-0.03341093098159509,-0.030604822358346096,-0.036298211656441724,-0.05163703675344564,-0.040070992343032165,0,199406,-3.03,-0.5,1.67,1.21,1.47,0.31
1994-07,0.027628682284040997,0.018719410557184752,0.023106048387096775,0.011307353372434019,-0.007176616398243045,-0.03480529868228404,0,199407,2.82,-1.85,0.58,-0.65,0.14,0.28
1994-08,0.041639325214899714,0.0586216700143472,0.07123617790530846,0.044777017216642755,0.056936210601719196,0.015296885386819482,0,199408,4.01,1.37,-2.51,0.95,-1.47,0.37
1994-09,-0.010910323232323233,0.0017637037572254325,0.004123546897546897,0.0070404783236994225,0.00427025974025974,0.015180582972582974,0,199409,-2.31,2.8,-1.89,0.52,0.93,0.37
1994-10,-0.002514021216407355,0.017260062322946176,0.017129259206798864,0.0017475084985835688,-0.013687912181303115,-0.01117389096489576,0,199410,1.34,-2.3,-1.62,0.23,-0.68,0.38
1994-11,-0.03493262039660057,-0.03617352907801419,-0.03888380169971672,-0.04530582836879433,-0.054017987252124644,-0.019085366855524075,0,199411,-4.04,0.07,-0.7,0.42,-0.5,0.37
1994-12,0.019122627674750356,0.020167804564907275,0.009090011444921317,-0.006956860199714693,-0.034810171184022826,-0.05393279885877318,0,199412,0.86,0.0,-0.13,0.37,0.38,0.44
1995-01,0.034590298465829845,0.0056709902234636875,-0.00017313389121338717,0.014624230446927374,0.0391893640167364,0.004599065550906556,0,199501,1.8,-3.06,2.57,0.17,-0.75,0.42
1995-02,0.04943421151079136,0.040359456772334296,0.04315807060518732,0.04233846043165467,0.027866290647482014,-0.021567920863309345,0,199502,3.63,-0.54,1.08,0.59,-0.33,0.4
1995-03,0.03003748101265823,0.019168782884310617,0.02708048892405063,0.02015787321711569,0.005087319620253163,-0.024950161392405065,0,199503,2.19,-0.51,-2.15,-0.17,0.22,0.46
1995-04,0.026390276699029123,0.0302470857605178,0.02013428525121556,0.01908302103559871,0.007921888349514565,-0.01846838834951456,0,199504,2.11,-0.22,1.71,0.41,0.9,0.44
1995-05,0.03388144969512195,0.016992775914634148,0.023269858231707317,0.014110503048780487,0.01274038320610687,-0.02114106648901508,0,199505,2.9,-2.19,2.29,0.39,0.04,0.54
1995-06,0.03127892296511628,0.047652959302325576,0.06362105087209302,0.04865102034883721,0.05911779069767442,0.027838867732558142,0,199506,2.72,3.06,-2.54,-0.33,-2.44,0.47
1995-07,0.047164348377997184,0.05875463983050847,0.07637479096045198,0.055575145480225976,0.054281086280056574,0.0071167379020593904,0,199507,3.72,2.09,-1.62,0.3,-1.65,0.45
1995-08,0.03645510674157303,0.0209920154494382,0.009761990168539325,0.02335828370786517,0.042646494382022476,0.006191387640449443,0,199508,0.55,1.75,2.79,-1.24,1.62,0.47
1995-09,0.0341094441301273,0.023654679886685553,0.020119726628895183,0.023034579320113314,0.008743302687411598,-0.025366141442715703,0,199509,3.35,-1.88,-0.04,1.03,0.36,0.43
1995-10,-0.011437562237762237,-0.033774063025210084,-0.045507219887955176,-0.051052162464986,-0.09585811608391608,-0.08442055384615384,0,199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47
1995-11,0.042306302040816327,0.04263122070844687,0.03971158095238095,0.034030852861035424,0.0068057578231292505,-0.03550054421768708,0,199511,3.96,-1.07,0.51,-0.62,1.12,0.42
1995-12,0.021349510148849796,0.016966361788617886,0.01102622764227642,0.010256981029810298,0.0004001138211382133,-0.020949396327711582,0,199512,1.03,0.72,0.22,-1.37,3.1,0.49
1996-01,0.017937794666666666,0.0032115613333333322,-0.006820983978638185,0.006828054666666666,0.027434982666666666,0.009497188,0,199601,2.26,-2.56,0.38,0.18,2.31,0.43
1996-02,0.02932415633423181,0.03367510931174089,0.04250635087719298,0.029255655870445343,0.025951853099730457,-0.0033723032345013525,0,199602,1.33,1.77,-1.08,0.24,-1.9,0.39
1996-03,0.037936945347119645,0.029978525849335302,0.0274290650887574,0.018610813884785818,0.024028483013293942,-0.013908462333825703,0,199603,0.73,1.61,0.35,1.42,-0.95,0.39
1996-04,0.05894759192825113,0.0589515776119403,0.06783372686567166,0.07116286268656717,0.08405543880597015,0.02510784687771902,0,199604,2.06,4.71,-4.02,-0.14,-2.11,0.46
1996-05,0.02445080918220947,0.041144222381635585,0.052457592539454805,0.047013093256814915,0.07245994691535151,0.04800913773314204,0,199605,2.36,3.21,-0.83,0.12,-0.3,0.42
1996-06,0.002301573154362415,-0.024175150537634405,-0.04603491677852349,-0.04543986559139785,-0.08820518791946308,-0.09050676107382549,0,199606,-1.14,-3.65,2.35,3.51,1.22,0.4
1996-07,-0.03702851928020566,-0.06282470527670528,-0.10676384555984557,-0.10026857786357787,-0.13505786118251928,-0.09802934190231362,0,199607,-5.97,-3.81,5.14,2.95,2.6,0.45
1996-08,0.04774402405063291,0.05441860583016476,0.05944128010139417,0.05446887452471483,0.036682878481012655,-0.011061145569620255,0,199608,2.77,2.57,-0.74,-0.37,-2.42,0.41
1996-09,0.03998986294416244,0.045537457433290976,0.05100093900889453,0.032180505717916134,0.016897298602287166,-0.02309256434187527,0,199609,5.01,-1.39,-2.72,1.27,-2.22,0.44
1996-10,0.021312531520395552,0.006209601485148515,-0.0273242978986403,-0.02297392821782178,-0.07205060815822002,-0.09336313967861558,0,199610,0.86,-3.77,4.94,1.4,3.25,0.42
1996-11,0.06414551640340219,0.053767692588092345,0.030544240583232074,0.025922979343863912,0.010310606318347508,-0.05383491008505468,0,199611,6.25,-3.8,1.39,2.12,-0.79,0.41
1996-12,0.0255331652490887,0.012695041362530416,0.008305849331713244,0.017539429440389293,-0.02582185783718104,-0.05135502308626974,0,199612,-1.7,3.25,1.31,0.37,1.49,0.46
1997-01,0.03705086406619385,0.02942218676122932,0.031743286052009455,0.04660018676122931,0.07336135933806147,0.03631049527186762,0,199701,4.99,-1.82,-1.42,1.19,-0.02,0.45
1997-02,0.019172422716627637,-0.00883760701754386,-0.0519853939038687,-0.02536477426900585,-0.033783559718969555,-0.052955982435597196,0,199702,-0.49,-2.59,5.67,0.67,3.47,0.39
1997-03,-0.03224437722908094,-0.05262572115384616,-0.04980194787379972,-0.06246472390109889,-0.0965193525377229,-0.06427497530864196,0,199703,-5.03,-0.43,3.39,0.5,1.66,0.43
1997-04,-0.003960923928077455,0.002803963988919667,-0.0017517382271468145,-0.011704995844875344,-0.0640662728531856,-0.060105348925108146,0,199704,4.04,-5.7,0.07,3.26,-0.72,0.43
1997-05,0.10191724833110813,0.12222849132176236,0.1157843831775701,0.1195832363150868,0.13162826568758346,0.029711017356475328,0,199705,6.74,4.75,-4.13,-1.02,-2.96,0.49
1997-06,0.060957545,0.050001242803504375,0.0615413075,0.05037782978723404,0.028957906250000002,-0.03199963875,0,199706,4.1,1.19,1.58,0.56,0.66,0.37
1997-07,0.06481626899879372,0.06165245893719807,0.06489867149758455,0.054648745169082115,0.04317034057971014,-0.021645928419083582,0,199707,7.33,-2.77,0.26,0.07,-2.57,0.43
1997-08,0.01896596381182147,0.014564061668681984,0.018438823671497587,0.038838617149758455,0.056943110977080824,0.03797714716525935,0,199708,-4.15,7.61,1.18,-1.11,-0.04,0.41
1997-09,0.08198501696969696,0.06782078545454545,0.07263708009708739,0.09114882545454546,0.11065501454545455,0.028669997575757597,0,199709,5.35,2.49,0.37,-1.63,-0.91,0.44
1997-10,-0.013909999999999997,-0.0394646766826923,-0.050309320143884895,-0.03973006722689076,-0.04967112949640288,-0.03576112949640288,0,199710,-3.8,-0.52,2.27,1.0,1.94,0.42
1997-11,0.023681635514018688,0.006235601635514019,-0.012360305263157895,-0.016333648364485982,-0.06971171144859813,-0.09339334696261681,0,199711,2.98,-5.1,1.19,2.8,1.83,0.39
1997-12,0.041258948538011694,0.016297439766081872,-0.010409853629976583,-0.008084130994152047,-0.09048612514619882,-0.1317450736842105,0,199712,1.32,-2.04,3.84,0.75,1.93,0.48
1998-01,-0.013465392156862745,-0.003607915704387992,-0.008767474595842956,-0.009414418013856816,0.017868931949250287,0.03133432410611303,0,199801,0.15,-1.36,-1.63,0.86,-0.73,0.43
1998-02,0.07930093942857143,0.07419282151029749,0.07605886857142856,0.07503094164759726,0.07141765942857144,-0.007883279999999993,0,199802,7.04,0.2,-0.85,-0.31,-2.54,0.39
1998-03,0.0521181130551817,0.05722271870794078,0.055911753701211306,0.041324683714670254,0.05285783176312248,0.0007397187079407827,0,199803,4.76,-0.65,1.39,-0.26,-0.37,0.39
1998-04,0.004739637741046831,0.019746829201101924,0.015715961379310348,0.02338230344827586,0.027255695592286504,0.022516057851239675,0,199804,0.73,-0.01,0.94,-1.69,-0.36,0.43
1998-05,-0.03784911170928667,-0.05386995154777927,-0.03433884791386272,-0.060609039083557956,-0.07400850740242261,-0.03615939569313594,0,199805,-3.07,-2.93,3.4,1.07,2.59,0.4
1998-06,0.0017453774999999993,0.0107073375,0.003687357947434294,-0.02436989125,-0.0720023717146433,-0.0737477492146433,0,199806,3.18,-3.65,-1.97,-0.27,-2.97,0.41
1998-07,-0.05066381553398058,-0.054977575941676786,-0.07437178398058251,-0.08295231591737545,-0.08016496844660195,-0.02950115291262137,0,199807,-2.46,-5.27,-1.78,1.74,0.45,0.4
