rankdate,BEQ1,BEQ2,BEQ3,BEA1s,BEA2s
2008-06,0.04463196006662,0.00936752531005153,0.0696603502638061,0.0626970295819622,0.0618913443464686
2008-07,0.0188434347488949,0.0197203234402305,0.0736179608447652,0.0600983919575306,0.0610961006588984
2008-08,0.0310887279954224,0.0526373164610047,0.244018005005903,0.0525770311293273,0.0555480239520309
2008-09,0.0554064458352948,0.0793605133528426,0.0816332274796647,0.0591911282671883,0.0608399611800041
2008-10,0.0228796209463365,0.139537800249114,0.0697784975746084,0.082743135179493,0.0818472314614617
2008-11,0.159576915294574,0.20097335057083,0.0566159437887871,0.0906455624594549,0.0772257197984741
2008-12,0.178591591470794,0.153884371781233,0.110269453186781,0.0794132390833089,0.0618001841312294
2009-01,0.164633004571338,0.0734022254486536,0.108021424339828,0.0773119402810637,0.0661414336224732
2009-02,0.385068658506295,0.0697519335847873,0.0583330112892836,0.101032507190244,0.0340740774417115
2009-03,0.55616992417196,0.0763503804113596,0.0529422998834688,0.0657682654633182,0.0129672571798244
2009-04,0.0961714182017456,0.0548356628648713,0.0271086469829827,0.039017790053033,0.00590881768628315
2009-05,0.0516948100007869,0.0416024733323631,0.0375131569865227,0.0276742444316326,0.00313386219733731
2009-06,0.0415512554068535,0.0298494612989718,0.0487039120948642,0.0247200720339901,0.00270794095424758
2009-07,0.0286771159094037,0.0149312564348932,0.0472126167209236,0.0232455958474229,0.00537936301914731
2009-08,0.0244508159340106,0.0322905622223612,0.0346389711179449,0.015815357030144,0.00481769293718679
2009-09,0.0236074859617791,0.0313569275487316,-0.0125755001177382,0.0132583734017365,0.00434192132991532
2009-10,0.0125674645212125,0.0462026249676443,-0.0203179483741727,0.0136397683497364,0.00696276178324456
2009-11,0.0370306567135844,0.0185533550405312,-0.0197631679506143,0.00540203543331654,0.0103320055730431
2009-12,0.0414132974743148,-0.0173937729224648,-0.0177619248502181,0.00595743276087746,0.0102383022421894
2010-01,0.0395095375362348,-0.0184651082351406,-0.013589243620173,0.00468587215050317,0.0100356117128243
2010-02,0.0509710378510489,-0.00466582799046284,-0.0278647418993716,0.00576361612404179,0.0118421896792686
2010-03,0.128246578090112,-0.0131760986480777,-0.0257022613878195,0.00571849684920859,0.0121729500135406
2010-04,0.0403786866869004,-0.0106738899894969,-0.0261511722082651,0.0066775487063659,0.011190974716603
2010-05,-0.00107041065758344,-0.02590904254771,-0.0124295001914789,0.00588206363016597,0.0139719818574778
2010-06,-0.00151677372356279,-0.0227312686364451,-0.00967959978433152,0.00670023678540883,0.017915971684182
2010-07,-0.0086085807404587,-0.0294368425806067,-0.00636124409372204,0.00705445884858827,0.0186644929989417
2010-08,-0.0149193028743645,-0.00810902759137008,0.00122937813254546,0.00689749424564674,0.0206712787365315
2010-09,-0.0196056886802481,-0.00552200441114113,-0.0172983675873113,0.00628095688858608,0.017131761874709
2010-10,-0.0263777579382248,-0.0024532863256173,-0.0164706487125775,0.00542342578396683,0.0169848398996901
2010-11,-0.00796056287409534,0.0034848692112388,-0.0201526923081252,0.00360555327886527,0.0152082096571354
2010-12,-0.00487993699684885,-0.0111603053185927,-0.0170300605440599,0.00291600830730732,0.014416006699418
2011-01,-0.00451220972336465,-0.015787421869629,-0.0182213320004553,0.00345366978268672,0.0149912442649669
2011-02,0.00438239076174519,-0.0151152830804128,-0.0224759020577769,0.00491921719186482,0.0155615656513482
2011-03,0.0308456663592393,-0.0168250753275752,-0.0219852699099976,0.00919247136998272,0.0191540625014385
2011-04,-0.0066595843541951,-0.0194316324345543,-0.0231427306893757,0.00901929324943218,0.0195499020614915
2011-05,-0.00926017842714353,-0.0242865764644496,-0.0179479060451753,0.00835629157948486,0.0206321934045364
2011-06,-0.00924963046689628,-0.0205443879528792,-0.0142485151046158,0.00818040922729972,0.0220946187630772
2011-07,-0.0174222958234552,-0.025793466680625,-0.0136912048958378,0.00822097023378004,0.0227916149780607
2011-08,-0.00719723008924832,-0.0195360048700054,0.00584338651614963,0.00672972259857377,0.0236792789071269
2011-09,-0.0144252845108659,-0.0150848206653664,-0.00850950832927023,0.00687530502193514,0.0276827562645152
2011-10,-0.0316455428713155,-0.00817784607492901,-0.00854704008821794,0.00522711213218747,0.0216317126921689
2011-11,-0.0161693822291676,0.0153173304746139,-0.0244229171523528,0.00515262200784799,0.0213202877750576
2011-12,-0.00956114379019594,-0.00250408748904553,-0.0188550475236373,0.00469248856409798,0.0219413392526528
2012-01,-0.00965622139429373,-0.00853972964702062,-0.0185613485557504,0.00288269333960852,0.019718670240597
2012-02,0.0145228029212135,-0.0207273385003392,-0.0172870972821654,0.00437816335438202,0.0199127874061918
2012-03,0.0587059682545265,-0.0181941156123305,-0.0199720969359285,0.0100967070009909,0.0241930441430292
2012-04,0.00550979023777291,-0.0197247266979121,-0.0338949145329173,0.0114809244343001,0.0261165518730804
2012-05,-0.0114817831820206,-0.0169201565080723,-0.0163798530259638,0.0116916713879084,0.0285368066645301
2012-06,-0.0104953459018227,-0.0222943225107289,-0.0119474970230782,0.0111428037342838,0.0260641650171125
2012-07,-0.0190678780381124,-0.0350967792970731,-0.00981366098100656,0.0103547667825483,0.0263869515235703
2012-08,-0.00943486216009881,-0.016901268916458,0.00147302927531348,0.00812488258897025,0.0236059980196383
2012-09,-0.0112414282199695,-0.0129931817374563,-0.000723292308056,0.00690551367150839,0.0213102175204701
2012-10,-0.034930203406298,-0.00705494262011633,0.00326174052034471,0.0065110313781029,0.0227995112770178
2012-11,-0.0139174348807565,0.00819418118629696,-0.00647410407959878,0.00483932797472802,0.0201377351826302
2012-12,-0.0112843810598818,-0.00592962481066558,-0.00976058488351508,0.00295499021070162,0.01794138905882
2013-01,-0.00908523592244971,-0.00319020996705996,-0.00932467026588044,0.00271529450135104,0.0168851506570774
2013-02,0.019804843890942,-0.00886913415639288,-0.0223355016637766,0.00349156422546328,0.019204334506454
2013-03,0.0709238241836043,-0.0140622535446813,-0.0193587430129092,0.00808562736621987,0.0216059844424965
2013-04,0.0117541353812175,-0.0119610081789837,-0.0337046943445627,0.00957512687178514,0.0223829199667925
2013-05,0.00731657052254327,-0.0243377458912089,-0.012882589561167,0.00791189699201373,0.0206151010071065
2013-06,-0.00111611930033493,-0.0202632490308729,-0.0104549155580198,0.00742622473754303,0.0218490532073421
2013-07,-0.0108627435559436,-0.0300120773609759,-0.00787938632056793,0.00545982235908247,0.0180775585267291
2013-08,-0.0127941872728563,-0.0126453137181534,-0.0117973031381357,0.00473187732981734,0.0178244577065218
2013-09,-0.0167839172326569,-0.00905957715959109,-0.0144435604875595,0.00395464097122357,0.0169823853480528
2013-10,-0.0282980179355598,-0.00335870213729975,-0.0153177774297042,0.00382182052168312,0.0161005782381414
2013-11,-0.0106184506622468,-0.00363775567168119,-0.00128877101468473,0.00324743600195946,0.0152594411919284
2013-12,-0.00673401578749467,-0.0188769278554522,-0.010101664446277,0.0021987674037016,0.0139552143097551
2014-01,-0.00665659118672116,-0.0186791675022583,-0.00937997222195551,0.0024056616763555,0.0142236237682352
2014-02,0.0253449097981841,-0.00623367467189183,-0.0252451231615869,0.00459467393112954,0.0168015634976849
2014-03,0.0323511884930073,-0.00266835628713366,-0.0180750278411551,0.00649368182733029,0.0207144106689449
2014-04,-0.0135675322038313,-0.00648312229830862,-0.0288989099465992,0.00740745379445148,0.0226690344492114
2014-05,-0.000308572550049359,-0.0228565474335153,-0.0118968116203501,0.0059284683544486,0.022299135167563
2014-06,0.00231160575663389,-0.0208118659667226,-0.00646620425304209,0.00482678902613845,0.0204238519577864
2014-07,0.0051454234661047,-0.025808815509507,-0.00239787248338549,0.00557583399592597,0.0230059445751215
2014-08,-0.00246658582898919,-0.0104208951813667,-0.00110219218710808,0.00381022202559313,0.021104894843829
2014-09,-0.00874321998208138,-0.0022798738159962,-0.00544686358211579,0.00420344793800247,0.0217862992500345
2014-10,-0.0221129728444053,0.00355887421473789,0.00233399246135218,0.00417550831456801,0.0235461554824504
2014-11,-0.00613112579607461,0.00611049425295107,0.00569200966063904,0.00366412527848946,0.0232352043110938
2014-12,0.00543769557764963,0.0149144658106806,-0.00267869810734957,0.00391100415121805,0.0228269264704697
2015-01,0.00408336168167569,0.0234252087359261,-0.00191068629128801,0.00425304026095035,0.0227780967557231
2015-02,0.0403228461348152,0.0117180594121442,-0.0271119595554502,0.00606375365294608,0.0207005413777313
2015-03,0.12628518424118,0.00621479615465469,-0.0169657036899633,0.0109802540666071,0.0288376196329003
2015-04,0.0368637041717506,0.0019635667850762,-0.0225069362796889,0.0101595206145973,0.0275993953880938
2015-05,0.0132111998052113,-0.0155143853397517,-0.000445523196752602,0.00918618124070064,0.0261910597324546
2015-06,0.0664490020622421,-0.00788061837012924,0.00658720462257591,0.00787840103611458,0.0257777202250243
2015-07,-0.00469297570536646,-0.0188662777075548,0.0153931791514059,0.00847623002354368,0.0296545862280583
2015-08,-0.00102481401042165,0.00871498634206409,0.0197311444455499,0.00770471501350714,0.0304731825812752
2015-09,0.0126394009985335,0.0201668833080243,0.0133378840641997,0.00899790125894622,0.0341149055397098
2015-10,-0.0185909967353931,0.0244940438709484,0.0234717676980778,0.00789389054130416,0.0302125019782998
2015-11,0.0145725918566311,0.0174855746317483,0.0197305325528014,0.00667154905619589,0.0270313745403304
2015-12,0.0271584221038815,5.64767027317295e-05,0.0477786766042856,0.00343390757919589,0.0268528461411362
2016-01,0.0401038872160814,0.00608790332758716,0.0363275859709847,0.00553103873113309,0.0288702109995579
2016-02,0.128592332312079,0.0066666029898385,-0.0253332130738738,0.00669366256026155,0.0270351910029406
2016-03,0.274710848199978,-0.00419948608109908,-0.0213028494062527,0.0137975338226559,0.0291823343336332
2016-04,0.0232692546181063,0.00193895337947602,-0.0257157789565445,0.0199794197176211,0.0303426209678056
2016-05,0.0087967677848703,-0.0210750926637205,0.0259090319226275,0.0127833084703153,0.0293736964052787
2016-06,0.0248239353169688,-0.0233935415693522,0.0291027222052209,0.010301215718648,0.0244032420623512
2016-07,0.00161112233508753,-0.0209862570031304,0.0278958156230894,0.00912690822626877,0.0222381256478875
2016-08,-0.00876260676415888,0.0175952294987971,0.00601312077133129,0.00563845559901469,0.0220949712440426
2016-09,-0.0145909734022709,0.0264909362905605,-0.004827187626562,0.00556619469406162,0.0226962241873778
2016-10,-0.0349653846303993,0.0469098532829324,6.37747408865481e-05,0.0044479536042814,0.0225992756341373
2016-11,0.0243860659154689,0.00529425430782997,-0.0117682643476926,0.00240328859639532,0.0195287371113168
2016-12,0.0407629900393346,-0.00426648618123904,0.000478638586515623,0.00192982025910661,0.0197308009086456
2017-01,0.039799017218556,-0.00321093937748948,-0.00238496413583004,0.0014785643828492,0.0174581397911626
2017-02,0.0949354085075696,-0.000725550431164491,-0.0113399638198848,0.00299407316523364,0.0147318365510064
2017-03,0.250374466845648,0.00436443489241247,-0.0174454123092157,0.0111033229139878,0.0164306679462442
2017-04,0.0334975583122172,-0.00482425933430493,-0.0309072683958626,0.0105231983789007,0.018271303944101
2017-05,0.0303557923627661,-0.0175296543729838,0.015451482479715,0.00655717493103966,0.0163272431376014
2017-06,0.0322501147225214,-0.0155712922629913,0.0238004037769907,0.00638474616043462,0.0142462816670518
2017-07,0.0191510091579927,-0.0322991478019631,0.0317839315737836,0.00580258085002285,0.0122067975512248
2017-08,-0.00448338044500452,0.0190384227394839,0.0129183411866611,0.00368243129460047,0.0129273671449059
2017-09,-0.00467787633931193,0.0229442675919326,0.00187199912396528,0.00401690817054579,0.013009618755836
2017-10,-0.0281433308587495,0.0320593338181051,-0.00771254969847963,0.00241051084490473,0.0124336409592701
2017-11,0.0185447529592138,0.011324472814976,-0.0122477227063814,0.00168983978125892,0.0136067658359089
2017-12,0.0318308148186029,-0.0062278526966424,-0.0144036501511156,0.00189745077431223,0.0139892600121926
2018-01,0.0302128472550916,-0.00297671981195853,-0.0160048387203073,0.00141634996707142,0.0135091342838146
2018-02,0.0819762501539594,-0.00953955653353037,-0.0243632078307189,0.00266453402679643,0.0223621677554964
2018-03,0.238576814907073,-0.0110696687801193,-0.0243597410212025,0.0101554375738174,0.0448194627517572
2018-04,0.0071637940461981,-0.0115469477102145,-0.0383963069460714,0.0112961187202853,0.0472810282021876
2018-05,-0.00331345866323254,-0.0222230187439961,0.00315685536303781,0.00894710945241141,0.04980338996125
2018-06,-0.00269556485569423,-0.0169135837353976,0.0154578831097059,0.00880933065287459,0.052473920453178
2018-07,-0.0136242852701332,-0.0313420878008205,0.0235270921092459,0.00787476296936635,0.0525615604301304
2018-08,-0.0127670003044545,0.00479556500042107,0.00441525570077598,0.00798668438808284,0.0562299630173081
2018-09,-0.00186287608430154,0.0198006581299257,-0.00117317797230186,0.00528631047963533,0.0521534528880914
2018-10,-0.0347704357872505,0.0369881060662547,-0.0141213871557007,0.00632460630555136,0.0578680079507434
2018-11,0.0147396269055833,0.0451484053983153,-0.0160556745640026,0.00738372096579121,0.0597362150291041
2018-12,0.0638774959112491,-0.0126152778967484,0.0223383966540938,0.00780022867471127,0.0776638955629574
2019-01,0.0555934190057561,-0.0136264975203181,0.0116640013884159,0.00639724780850065,0.0678023969776639
2019-02,0.110845574050997,-0.0148182076360307,0.00729543209707795,0.00684790643882764,0.0707039180254782
2019-03,0.395992622288156,0.0135206244125812,0.00154187899047431,0.0310836794996342,0.0779460640792099
2019-04,-0.00323527753755019,0.022424809120291,-0.0320606929467714,0.0526838818930294,0.0680217179045844
2019-05,-0.00350132051637253,-0.00381277378710142,0.0594650618592235,0.0510506479805078,0.0741597926312971
2019-06,0.000298090274435281,0.00574762928781428,0.0715946773486221,0.0387734269873682,0.0646938367093877
2019-07,-0.00659872388477941,0.0348085461953541,0.0860357562640464,0.0394460731495672,0.0670278468059013
2019-08,-0.00674242289376098,0.0711025507689677,0.0807628829933439,0.0368735748745126,0.0711219562520299
2019-09,0.00420805026534801,0.0869324587187729,0.0602303895627951,0.024872964714053,0.0692061647784214
2019-10,0.00424374213415759,0.119695824333738,-0.0004826273917267,0.028250664027708,0.0751596930400215
2019-11,0.0645846026944409,0.0408929678735718,0.0157940412064682,0.014435708216298,0.0634056339865243
2019-12,0.0820188456480961,0.00804212686156343,-0.00184538563858812,0.0114590973100859,0.0595076357994864
2020-01,0.0795645920697509,0.000178849607308106,0.0107134229100887,0.0104947485932086,0.0522459108337955
2020-02,0.19240667855106,-0.00281988218723504,-0.0146357219695074,0.0207662638909259,0.0283802127228407
2020-03,0.640851130820713,0.0233559737064263,-0.00346453312163765,0.0628092130699361,0.00541194962099429
2020-04,0.100502862466038,0.00757347478527196,-0.0239841664558208,0.0268930996861603,-0.0140469283638875
2020-05,0.00616046215582466,-0.0222005678477644,0.0329754530767871,0.00968617265292474,-0.0240135553993924
2020-06,0.00982566960760978,-0.0094697006282842,0.0561304135442599,-0.00207655905169858,-0.0241524851842561
2020-07,0.00383191967863854,-0.0247270009329035,0.0604842192302033,-0.00269033506056216,-0.0219236401844341
2020-08,-0.00346324209079055,0.0477561839243014,0.030370836587578,0.000959011245400999,-0.0141485209779893
2020-09,0.00282405648615245,0.0675053123118313,-0.00661994238291178,0.00192924973316962,-0.0149932263761501
2020-10,-0.0132425904033441,0.0783263631595188,-0.0051758137081853,0.00306961497811519,-0.0126526216092485
2020-11,0.041295914707714,0.0329335141104847,-0.00627336856214224,0.00088137675276359,-0.0111252724883523
2020-12,0.0441412722676667,0.00444455510331982,-0.013933832306588,0.00138024529687819,-0.0123269659491198
2021-01,0.034623241125889,-0.00833910505243929,-0.013709990836784,0.00115653001071986,-0.0110459773648974
2021-02,0.0733155539160204,-0.0127049274170195,-0.0332090211100963,-0.00321091868378265,-0.000929413687988291
2021-03,0.126452487133101,-0.00308040300302045,-0.0312725118634778,-0.00496773001872307,0.017348032862759
2021-04,0.00977896581697213,-0.00390416051656618,-0.0339806084206148,-0.00473742594304366,0.00175160198882047
2021-05,-0.00143276953355132,-0.0249065210103529,-0.00220518209265612,-0.00206557372958574,0.00524260074610271
2021-06,0.00250598844198403,-0.0275870644601522,0.00418262414048958,-0.00247455512872649,0.00582785017208825
2021-07,0.00159560553358746,-0.0312751313477451,0.0138234856697788,-0.000991380596121296,0.00854876524875904
2021-08,-0.00672757730234065,0.00380510738446377,-0.0179720714641523,0.00105881880600186,0.0115679540515773
2021-09,-0.0150853746818678,0.0160975684014176,-0.00972565112520427,0.000976513335046833,0.0602528531151488
2021-10,-0.0259929177503832,0.0236315117085927,-0.0109735042891862,0.00193279563153776,0.0180067301372902
2021-11,0.024648393323502,0.00815818092298641,0.0177463476958525,0.00351528230275381,0.181946538273817
2021-12,0.0476100603853681,0.0107927216064906,0.120499139156559,0.00416785513957734,1.19407225122151
