rankdate,BEQ1,BEQ2,BEQ3,BEA1s,BEA2s
2008-06,0.0506893295429694,0.00737012619063064,0.0653917784777036,0.0584181596789657,0.0915992283997551
2008-07,0.0267966341073486,0.00212852236772966,0.0785872130820459,0.0601538661476932,0.0856418129360513
2008-08,0.0304637899442044,0.0300654736616536,0.273780752643187,0.0614315613864905,0.0786766542936792
2008-09,0.0867068017367644,0.0746197456748316,0.203177957225918,0.0842941115033355,0.094689046896945
2008-10,0.0476595895431931,0.178034010832803,0.195028667108321,0.157650447678506,0.156454502238964
2008-11,0.141866467685106,0.282243344442063,0.227644963604065,0.204110348149248,0.176251609922519
2008-12,0.182525883683477,0.326915306004661,0.29586589163204,0.192709541193824,0.142151685964549
2009-01,0.186231964267453,0.161848126049018,0.263511475498413,0.18487095758266,0.140338558581497
2009-02,0.460696721254539,0.278525836138721,0.229589464216928,0.228266209950946,0.186329430321888
2009-03,0.582041112568198,0.251228897224329,0.155600369254695,0.155622607654532,0.132793973071056
2009-04,0.111093053758497,0.128769910072325,0.0943416314399836,0.0965483195494585,0.0845717664574691
2009-05,0.0744202817298713,0.0927901204727267,0.12421911212211,0.0814621710852824,0.0741105283026159
2009-06,0.0758558242236614,0.0721467911351871,0.108515290289447,0.0714725795773647,0.06762936341026
2009-07,0.0429597224640775,0.057928932378175,0.0794714418726798,0.0570164253157472,0.0504891081930733
2009-08,0.0345066583673708,0.0824398843534035,0.104280356688991,0.0467389616518253,0.0472435700462789
2009-09,0.0330235340132235,0.0594448249151445,0.0392549471218931,0.0358121639110985,0.0392092208066187
2009-10,0.0181989945605135,0.0666443687978298,0.0087638445127193,0.0354772621376419,0.0356879219886307
2009-11,0.0651071929651972,0.055583282059185,0.00877414276754184,0.0318073406938283,0.0380500142243125
2009-12,0.0570977826915379,0.00686185361909493,0.0087841115913467,0.0252289417909017,0.0305096289721427
2010-01,0.0474901046047423,-0.000606477000078401,0.0158672447800109,0.0218257894028532,0.0223330566574779
2010-02,0.0766353652847501,0.0151431124921812,-0.0149107499970648,0.0173902080854376,0.0240233855219763
2010-03,0.149406164118981,0.010880701260747,-0.0157891479114775,0.0107700557006549,0.0204282148736797
2010-04,0.0489501532564161,0.00599896518773416,-0.0182661055429999,0.0067338457354469,0.0128241850576655
2010-05,0.023751600212035,-0.0171583077915424,-0.000498495326953521,0.00786906682011218,0.0201630602371251
2010-06,0.0254133790188922,-0.0140582581309784,0.00332334734053002,0.00952785298822349,0.0218164816534907
2010-07,0.011395944163288,-0.0185469495555821,0.000381620695279082,0.00769214699965554,0.0175222959812337
2010-08,0.00806322305247017,0.00548745293310646,0.0144916479423782,0.00979784741388679,0.0222875880682981
2010-09,-0.00814355903597759,0.00115229723878756,-0.013980606400722,0.00765082558055534,0.0160593409878801
2010-10,-0.0181650819210042,0.000905000493931049,-0.0156169835988224,0.00735430549977538,0.0130209623408764
2010-11,0.0021837153259633,0.025114723710617,-0.0237413653852224,0.00688221671873231,0.0118833985668656
2010-12,-0.00241686617791618,-0.0127230683278719,-0.0228579063116891,0.00590745443218867,0.00888989739536092
2011-01,-0.00498562714613683,-0.0160185965647395,-0.0230654459588094,0.00571000211585112,0.0081564013613782
2011-02,0.00752384076453385,-0.0179965059489918,-0.0305748446110819,0.00482245154812749,0.00778993962664274
2011-03,0.0317138680543124,-0.0189313636827369,-0.0327418889994029,0.00438937297813048,0.00848167388132808
2011-04,-0.0057191874966427,-0.0216268805466807,-0.0301202210498362,0.00447565061321267,0.0091573507465252
2011-05,-0.00388533818619245,-0.0294766367295435,-0.0222212808931833,0.0055728839054795,0.0109932527081727
2011-06,-0.00202517366177978,-0.0292278418837338,-0.018400830626703,0.00673515167278331,0.0124015910521419
2011-07,-0.0180342729532976,-0.0304334095046735,-0.0160042866938583,0.0074660203880651,0.0142202304410199
2011-08,-0.00954171868364462,-0.017636950296518,5.47753095949063e-05,0.00989318195653383,0.0164696881308838
2011-09,-0.00887979134961623,-0.0135290632399584,-0.00862980640435308,0.0128464299878855,0.0205911642919076
2011-10,-0.0321528293429512,-0.00770498794552597,-0.0178424766646088,0.0102858746360723,0.0163682345480492
2011-11,-0.00833492144236205,0.00593866430958629,-0.0186907630348791,0.0113477306509117,0.0163939866329164
2011-12,-0.00608402141353049,-0.000689118865043043,-0.0164170011164739,0.0113916799205161,0.0168539160355983
2012-01,-0.00641932829739945,-0.0087634028774396,-0.0151497317374416,0.00955481628005501,0.0152956175682172
2012-02,0.0223989539669488,-0.0131516479413584,-0.0231870635900279,0.00885701682306632,0.0165078174613634
2012-03,0.0547340683668939,-0.00940687849345842,-0.0260028669980621,0.00824036972181172,0.0192232627514311
2012-04,0.00470840295445046,-0.0166747105771625,-0.0352816844606751,0.00889466476242626,0.0215705181479181
2012-05,0.00210473115474394,-0.0261711943151703,-0.0143497357014949,0.010245908762606,0.0240760539617584
2012-06,0.0021501200790583,-0.0271586414003034,-0.0141564721643787,0.00939339261694435,0.0222427271614822
2012-07,-0.00955823985965403,-0.0376378639222992,-0.0111928161950791,0.0095689340703906,0.0228301687155523
2012-08,-0.0103002094915087,-0.0180036636140256,-0.00399228050184086,0.00940695824261637,0.0203944316030605
2012-09,-0.01959688158047,-0.0171951104708863,-0.00502438408689335,0.00861254094798998,0.0195022252643029
2012-10,-0.0387890588063028,-0.00996460417623152,-0.00196022495608015,0.00888182598277995,0.0207837751633987
2012-11,-0.0141620264627801,-0.00294363784211243,0.00107286802393386,0.00934489107513906,0.019902051525124
2012-12,-0.0123948835495527,-0.00594547029275836,0.00246553719803097,0.00878320202816991,0.0195725440219167
2013-01,-0.0115995805375367,-0.00645607057418536,-0.00101117315914287,0.00756295128471999,0.0176177599069987
2013-02,0.0201022596986044,-0.0089508557089272,-0.0215763590885639,0.00744673801723441,0.0200736907723352
2013-03,0.081152848118451,-0.00960135810592955,-0.0214927011592481,0.00764780178494265,0.0216294945807387
2013-04,-0.000271156293261916,-0.00675141929782946,-0.0325171224434474,0.00800927845823811,0.0218646318861847
2013-05,0.00711409962985982,-0.0242327287335412,-0.0125511237346147,0.0077604898480217,0.0211406837476043
2013-06,-0.00108722863889774,-0.024498663766674,-0.0104826247739725,0.00754939540565874,0.0216241063033655
2013-07,-0.00835231407760464,-0.0338247592376846,-0.00976252840778771,0.00639372480127486,0.0189520423351098
2013-08,-0.012046684853142,-0.0141280929315668,-0.00681987818649161,0.00619575267174393,0.0195749864325265
2013-09,-0.0172920898836451,-0.0133372612464929,-0.0020133741959917,0.00554634688235829,0.0186493814160175
2013-10,-0.0288760578647492,-0.00716258161188777,-0.00797527306717547,0.00557909963719296,0.0181956165367933
2013-11,-0.0117047137971986,-0.00803315035103362,-0.00141295571917031,0.00536254498107984,0.0167812408290757
2013-12,-0.0111816810953443,-0.00802458795469215,-0.00358174596217914,0.00470503701966151,0.0161808945727676
2014-01,-0.0102734683290006,-0.0112161568773299,-0.00640917137701548,0.00482493268935869,0.0160847386743272
2014-02,0.0190336330894147,-0.00326536210032776,-0.0234944423763884,0.00454035876847569,0.0159270803714168
2014-03,0.0301630331831344,-0.0052270452311659,-0.0182582106340925,0.00530810040001955,0.0172476437964214
2014-04,-0.00436604658568845,-0.00771058646731038,-0.0314235640720508,0.00680621149656085,0.0187966216978478
2014-05,0.00392092943244441,-0.0190234667096223,-0.0102700303383027,0.00707969489172582,0.0193090978709495
2014-06,0.00280797778969557,-0.0201326522145181,-0.00751769631983851,0.00678900932132147,0.0191754628685465
2014-07,0.00261606910237889,-0.0282884791958509,-0.00233462693827606,0.00735512373177817,0.0216133177933771
2014-08,-0.000327656887751334,-0.00941856489390811,-0.00836066040009951,0.00699760028575172,0.0201531968310253
2014-09,-0.0108903048522939,-0.0020062862896164,-0.0106469233289523,0.00865027635339954,0.0226904360457644
2014-10,-0.0239041388702975,0.00488746135242795,-0.00464503947681782,0.00975500133268199,0.022939815639601
2014-11,0.00121979032175994,0.00217019419904726,0.0138046177431828,0.010632098210332,0.0223315258329419
2014-12,0.00817200396824202,0.00322016434697902,0.0221106997733293,0.0115233471504927,0.0224297318991661
2015-01,0.00965612512513195,0.00922315558784954,0.0226136167003817,0.0118134286950597,0.0239401303619916
2015-02,0.0527455602938804,0.013870745080969,-0.0231919075772543,0.010953718829193,0.0222004793397734
2015-03,0.168291509346045,0.0309717430043509,-0.0134768325381684,0.011889447042118,0.0249204109325316
2015-04,0.0180725294059246,0.0241721911175287,-0.0213318634101054,0.0109915834745556,0.0233669836083304
2015-05,0.0352835800379643,-0.00942678513257756,0.00215560533446472,0.0113398734371265,0.0245309186945981
2015-06,0.0373015070585907,-0.0058887650077059,0.00886692101211758,0.0119096157885493,0.0244849672202825
2015-07,0.0142502872005264,-0.0202854855942226,0.0256806355289544,0.0151591676281598,0.0295058701852094
2015-08,0.0115630101088518,0.0150500596304847,0.0236601451830333,0.0172372097877255,0.0319761039042449
2015-09,0.0117690967556227,0.029439360712682,0.0344703541939857,0.0220175397895846,0.0383457807443314
2015-10,-0.0208825016715923,0.0379090600453895,0.0320268076460011,0.0218626428951148,0.0345783352020521
2015-11,0.0226274619653936,0.041922158894178,0.0344442582288825,0.0244500582286144,0.0327596262052296
2015-12,0.0409899338281205,0.0169296604023782,0.0623200670520888,0.029362209129078,0.0372199601540662
2016-01,0.0574925517217554,0.0434083597734923,0.0598826727574912,0.0370498287372629,0.0447282543329017
2016-02,0.182325557529159,0.0743903557963546,-0.0182200569931375,0.0358938674363007,0.049037332589308
2016-03,0.36274102901266,0.00887173997736526,-0.0194632244328658,0.0224053106195219,0.0484639933673104
2016-04,0.04056075914747,0.010314203888946,-0.023364338712763,0.0174126402341356,0.0414020030411146
2016-05,0.0352057416459484,-0.0195219311634401,0.0372471169584985,0.0190128051706506,0.0416239297806139
2016-06,0.0397492981183092,-0.0215584015435976,0.0450397673351954,0.0177505018011559,0.0399534143315372
2016-07,0.0126337193002956,-0.022099947901544,0.0397554818087679,0.0133259226071935,0.0355406366321139
2016-08,0.000662405240332917,0.0324484679959443,0.0236794426160371,0.0109213778390432,0.0301344062112078
2016-09,-0.00921176189377865,0.0317845460140746,0.0287157975718436,0.0109970204246418,0.0299526454415672
2016-10,-0.0340317337679206,0.0581703993746827,0.0394552898705111,0.0135527591631767,0.0336437845304984
2016-11,0.0337381038737077,0.0193446854680268,0.00949864616114745,0.0109548281241183,0.030095124782763
2016-12,0.0378017277462379,0.032606113369371,0.0189817333290833,0.0109874097029683,0.0307175095535858
2017-01,0.0404276175337253,0.0261513917467371,0.0101995680635056,0.00882269420634918,0.0258509097095038
2017-02,0.105648769157706,0.0327430759210636,-0.00685258529250647,0.00993131775541663,0.0249201043202946
2017-03,0.232067967017275,0.0316086666284023,-0.0132317333335603,0.0101480301367668,0.027001012106633
2017-04,0.03789667795298,0.0244000254088519,-0.0277418967863532,0.0120823395903913,0.0271746859302218
2017-05,0.0605480784949917,-0.010899454941783,0.0351172994463776,0.0130584692781056,0.0279415918120659
2017-06,0.077247415759607,-0.0128841180748048,0.0309876481248812,0.00982685045487486,0.0229077751020531
2017-07,0.0446047775768678,-0.0288366971115662,0.0398488305764976,0.0107488059966636,0.0210026120252449
2017-08,0.0157114277426233,0.0394235308580015,0.019891412334477,0.01311665520483,0.0205270184540402
2017-09,0.00865138740435409,0.028424308303357,-0.00119961875725079,0.00872386758932409,0.0183126451588542
2017-10,-0.0272044135296903,0.0413452769897948,-0.00858127132971157,0.00911402438716147,0.0175639539577584
2017-11,0.0310317147557662,0.0296128334372445,0.00194101597280191,0.00935405133816722,0.0163259107806578
2017-12,0.0349744312324463,-0.000913652198215178,0.01646627978787,0.00969753964594971,0.0159297004890062
2018-01,0.0347753815315723,-0.000644561151148281,0.00330415514339711,0.00735300782050485,0.0165886830300938
2018-02,0.0936718259977543,-0.00213998181821979,-0.0221183777677008,0.00695165207081875,0.0163876512291611
2018-03,0.27722104594909,0.00161645254369435,-0.023831061151716,0.00838815253992829,0.0189172897045047
2018-04,0.0240852454936015,0.000492344201203023,-0.0328339898395913,0.00769092151587357,0.0189804642487384
2018-05,0.0114879686659581,-0.0212127385989719,0.0175110161395245,0.00640825744310658,0.0207205707398452
2018-06,0.0106524877039445,-0.0174260982654089,0.0217515519429462,0.00604917868062352,0.024302779354266
2018-07,0.00198757025755106,-0.0298299191848709,0.0366212845372959,0.00711235539274302,0.0283150409535658
2018-08,0.00396856401637094,0.02936947767363,-0.00387555462289021,0.00786282047450654,0.0289970173086532
2018-09,0.0161892115833119,0.021694307956871,-0.0116658121901792,0.00703173007806513,0.0293385090515652
2018-10,-0.0262695395289152,0.0505672573232593,-0.0110592798522637,0.0120749307083159,0.0387765147000205
2018-11,0.0471935494649006,0.0800379470468264,-0.0211178267651317,0.016316175390115,0.0457200869393536
2018-12,0.079292123613414,0.0177448926497181,0.0165171433468359,0.0398507035832726,0.0742939065326897
2019-01,0.0576761952015702,-0.00403354087845963,-0.00937510712611742,0.0205229399590898,0.0543054286852932
2019-02,0.126832341340451,-0.0185908975811332,-0.0279224212681238,0.0175907149375592,0.0495316610851355
2019-03,0.346590300864652,-0.0039972164785999,-0.0263218400504494,0.0184679212152451,0.0604206160813841
2019-04,0.00185151379570275,0.00253187799520185,-0.0362401905402766,0.0236005268073713,0.0627855050851434
2019-05,0.00418868904202679,-0.0199571584237103,0.0504681617910703,0.0319557939388309,0.0710278704751034
2019-06,0.0184922437333831,0.000792711812603387,0.0697396897651792,0.0352695813623527,0.0663737191365924
2019-07,-0.00336244455543029,0.00222694016787963,0.101273872765901,0.0446635049250541,0.0747023654042425
2019-08,-0.00386215169897125,0.0761766280680579,0.127592999497356,0.0571078581736205,0.0850453240388014
2019-09,0.0296634135778232,0.0956646389542376,0.119013017338102,0.0633093515998701,0.090819409293265
2019-10,-0.00070262288160262,0.145984360360814,0.0315990262731188,0.0737120013143428,0.0982974546014043
2019-11,0.0930084916778422,0.0780545421468465,0.0352155386140089,0.0694936334480077,0.0918443845398416
2019-12,0.0779302173844557,0.0420318003388543,0.0426976091686726,0.0562303282168351,0.0842797062441097
2020-01,0.0807745524229709,0.00323681435804889,0.0450839504402497,0.0503631465013724,0.0823449737213364
2020-02,0.284232693710192,0.0323041165702686,0.0187583883237661,0.0507332316703327,0.0957358288246521
2020-03,0.963728105435814,0.0511527660106452,0.091945915582178,0.114771910497197,0.156180501634062
2020-04,0.199551024540346,0.0222070328728549,0.0202292826198136,0.0710521429583534,0.0965535879496871
2020-05,0.0321069766438255,0.000658885306843651,0.0802661645041306,0.0527136289036001,0.074281469478849
2020-06,0.0391221694023986,0.0104435186086009,0.0839183761273469,0.0384556727987752,0.0570554992165843
2020-07,0.0178871149264302,-0.0184112101687832,0.0752998512015906,0.0269251266854096,0.0381958078784609
2020-08,0.0207204087611173,0.0804816333738998,0.00919221000955468,0.0280942955174387,0.0477595977239467
2020-09,0.0118435720561106,0.086456043170228,0.0126365938006578,0.0283146018150028,0.0429060818925975
2020-10,-0.00647770233970843,0.108226996899542,0.0129483718337713,0.0312618177750693,0.039463298654764
2020-11,0.0533622935048231,0.0296527180960368,0.0201131102126182,0.014568636168035,0.0294366973677637
2020-12,0.0455368671581751,0.0135694785994889,0.0157669101412194,0.0090592026109805,0.0206489520998099
2021-01,0.0332069170943032,0.00285292739815689,0.00542597140616898,0.0051027035734524,0.00998975522240064
2021-02,0.0734839580344348,0.00140189408883439,-0.0156375107913597,0.00416711089555109,0.016555148005395
2021-03,0.138107733588697,0.00712675098688063,-0.0168390710443128,0.00427508921079246,0.0261815326018413
2021-04,0.0251712424936566,0.00786021303082718,-0.0218236007661857,0.00367019780641344,0.00528435270392665
2021-05,0.0150334393953346,-0.0161634303449292,0.0238734582452758,0.00144990461253553,0.00554304398440562
2021-06,0.0135823994559555,-0.019303418988955,0.0190501585514326,-0.000516269731706424,0.00654005515186468
2021-07,0.0122562314151778,-0.016052173783248,0.024752124198792,0.00127975752405354,0.00487073190437312
2021-08,0.00743507910794578,0.029683812694579,-0.0176686190815492,0.00152455919104622,0.00899966295652741
2021-09,0.0165799887001988,0.029572794389977,-0.0273216646340713,0.00270596066642367,0.0171475512162754
2021-10,-0.0112020819245924,0.0326935235431465,-0.0238074947436236,0.00419884369172553,0.00148981035279816
2021-11,0.0531342523327444,0.0120394561097987,-0.0022576542479161,0.0101899283748728,0.0304848221008395
2021-12,0.0639223133721648,-0.00588561705059003,0.0339295493400158,0.017481820093673,0.167416389934178
